locus,Protein_short,Protein_synonyms_UniProt,0,15,30,45,60,75,90,105,120,135,150,165,180,210,240,270,300,330,360,390,420,450,480
BSU28030,mreB,mreB,0.534124398,-0.321767428,0.192290872,0.103374364,-0.221820993,-0.391919721,0.084653239,0.142343304,1.363652934,0.816919015,1.380575836,0.376774735,0.645267659,0.09286723,0.260986394,-0.721980247,-0.187315311,-0.923884723,-1.681560691,-2.705532212,-1.246383177,0.847549127,1.560785395
BSU06360,guaA,guaB,1.173706004,0.968558895,0.730130862,0.352961189,-0.167991313,-0.454509329,-0.283971859,-0.220726079,0.263302873,-0.045173343,0.450725819,0.297394742,0.575123506,0.15255078,-0.647822103,-1.089836973,-1.185941521,-0.601102433,-0.654320893,-3.073584718,0.526371262,1.228840703,1.70531393
BSU21930,cspD,cspD,0.744058156,0.497875685,0.247192309,-0.65085191,-0.136559348,-0.055738185,0.269651512,-0.113360173,0.434992424,0.237209764,0.688959614,0.682882349,1.691802551,0.87474285,0.503546858,-0.271788952,-1.654366861,-2.088650178,-1.750993237,-1.579995671,-0.60413708,0.586162086,1.447365436
BSU28090,valS,valS,1.313409922,0.686805645,0.913862545,0.550518545,-0.709143808,-0.131722247,0.633405515,0.875769295,0.075762017,-0.385059034,0.062987636,-2.102665776,0.325622527,-2.663349368,0.128144523,0.007547212,0.315137916,0.064365283,-0.654187994,-1.033555691,-0.278564203,0.138040342,1.866869198
BSU33940,gapA,gapA,1.482356871,0.900296301,0.597556176,0.198334898,-0.113178027,-0.083008568,0.076355307,-0.188030994,-0.02870746,0.082894807,0.501571696,0.189757225,0.006332166,-0.413870598,-1.039793732,-1.152875411,-1.552624138,-1.944226349,-0.945829178,-0.886922707,0.534898517,1.464766146,2.31394705
BSU16680,rpsO,rpsO,1.136869526,1.321038759,1.137591045,1.246241802,0.526456143,-0.4513916,0.516826082,-0.749706251,-0.21005393,-0.186118138,-0.594800056,-1.179687555,-0.293856866,-1.027959519,-0.55018198,0.966900239,-0.687346779,-1.395680735,-1.130014805,-1.632215621,0.682516706,0.772297569,1.782275962
BSU06690,gatB,gatB,0.243234862,0.757463102,0.553298691,0.483286932,0.502629596,0.611821654,-0.103528945,0.904625167,-0.009623003,0.368698522,0.365382876,0.965857632,0.56864396,0.016093844,-0.620472521,-0.787856724,-1.638856168,-2.052597438,-2.121235205,-1.459307077,0.122827776,0.625009089,1.704603378
BSU15430,ileS,ileS,0.09530296,0.504094074,0.623128686,0.591904378,-0.424820159,-1.078246675,-0.210300679,-1.077510203,0.943653055,-0.510265837,0.172775492,-0.401376904,-0.13408969,0.46365256,1.612816023,1.660939447,0.85771182,0.469096634,-1.525523525,-1.860462764,-1.866131011,-0.040719537,1.134371854
BSU18080,yneT,yneT,0.833730111,1.950921468,-0.040985749,0.160160419,1.287333401,1.006660028,1.116740753,-0.410240621,-1.899430511,-0.632927499,-0.846484197,0.28559125,-0.009429626,-0.152249218,1.244322133,-0.836507325,-0.014050762,-0.800184637,-1.990817189,-0.487656122,-0.379032642,-0.445539618,1.060076155
BSU37160,rpoE,rpoE,-0.117711229,0.376231471,1.83017895,1.126006698,-0.09716025,-0.545686866,-0.25894556,0.191873421,0.850061674,0.132392647,0.794585003,0.821368137,0.896409275,1.385008214,-0.813992572,-0.402659522,-1.712830777,-0.584814671,-1.837322655,-1.705338972,-1.052817242,-0.019724187,0.744889013
BSU06680,gatA,gatA,0.798333114,1.047424397,0.231717888,0.447745407,0.342428908,0.548393845,0.577740637,0.580795509,-0.002869243,0.679487379,1.082567958,0.396238256,0.149266325,0.277042689,-1.549155428,-0.178176924,-1.903494601,-1.681133498,-1.730918446,-1.409276286,-0.767123823,0.555599027,1.50736691
BSU17890,tkt,tkt,1.734380375,1.372362901,0.655642079,0.274877121,0.125950549,0.048128852,0.076370791,0.159088158,0.567530835,-0.095660744,0.603210443,-0.004230415,0.601136935,0.681717442,-0.435813641,-0.824368404,-1.423928518,-1.715329295,-1.464350835,-1.932026037,-0.781771971,0.138241671,1.638841709
BSU37330,argS,argS,0.602460935,1.435209985,-0.424884503,-0.386843414,0.568724143,-1.14281257,0.692500008,-0.054563028,1.815498037,1.121965613,0.37224082,0.094686101,0.925240101,0.669482105,-1.001231656,-0.320366497,-0.637215538,-0.702293633,-1.155753636,-0.966191173,-2.390536009,-0.169518649,1.054202461
BSU16690,pnpA,pnpA,0.08048841,0.846118012,0.315859023,0.72151112,0.243423973,0.137401849,1.188759212,1.054816674,-0.151816665,1.403025125,1.306140529,-0.666922041,-0.265996937,1.420094865,-0.189123348,-0.033874536,-1.112144764,-1.135943561,-1.581832851,-2.388073404,-0.954777518,-0.35798779,0.120854622
BSU08760,spo0M,spo0M,1.459027634,1.510161248,1.448349887,1.157450318,0.782434618,0.670523577,0.680511446,0.081344984,0.205913903,0.013688079,0.276349679,0.183878086,0.191088879,0.2521239,0.14082723,-0.896876873,-0.848730448,-1.082845382,-1.553967274,-2.106973351,-1.029358623,-1.296627254,-0.238294262
BSU36800,atpC,atpC,1.798288912,1.773332277,1.08684087,1.568314885,1.235734609,0.511130394,-0.246228687,0.657649169,-1.444978988,-0.099351271,0.249186571,-0.033661389,0.163187838,-0.014191757,-1.072720323,-1.29231395,-0.572595838,-0.751712671,-0.937104435,-1.428902221,-0.408492134,0.096153772,-0.837565632
BSU36850,atpF,atpF,1.463087692,1.505427474,0.9430086,1.012542905,0.840458673,0.55126045,0.101507076,0.494499921,0.661427125,0.4880536,0.381911187,-1.480017155,0.817460677,0.542272855,-0.143300471,-0.488301767,-0.383744052,-0.879487501,-1.751472094,-1.771410918,-1.328910069,-0.939077249,-0.637196958
BSU29820,ytpR,ytpR,1.24042316,1.993629114,1.263922274,1.299268246,-0.280558804,0.224328684,0.224505368,0.857914561,0.405840142,0.003567231,-0.159702926,-0.485506077,0.026556588,-0.130669696,-1.04059441,-1.096437581,-1.4915766,-1.877648885,-1.643345835,-0.500200627,-0.074462939,0.419649464,0.821099547
BSU00730,cysK,cysK,0.557714878,0.625955898,0.504112088,0.278356864,0.174033953,0.036322276,0.104805661,0.271963653,0.347692035,0.391711931,0.443632973,0.469082444,0.54601978,0.302173023,0.025546435,0.236439455,0.158173417,-0.017619183,-4.378623441,-0.568779975,-0.300584797,-0.302299385,0.094170018
BSU25380,yqfA,yqfA,0.308795039,-0.360263599,0.429192684,0.151143861,0.12881584,0.172210067,0.667353077,0.364145574,1.40404222,0.359947618,0.651411283,1.465057701,1.450523449,1.191615145,0.146527778,-0.464552109,0.02861122,-0.492147835,-1.74157976,-1.978962203,-1.69861689,-1.249223528,-0.934046634
BSU01170,rplD,rplD,1.744108162,1.5495856,1.765601603,1.3081041,0.672182485,0.342224484,-0.73735394,0.46670441,-0.462137318,-0.19697293,-0.127739746,-0.140375934,0.072503545,0.330038034,-0.352712318,-0.072315072,-1.402257636,-1.317678265,-1.840391426,-1.412145073,-0.685246332,-0.059452752,0.555726319
BSU14430,ykpA,ykpA,0.719020797,0.469021273,0.454519192,-0.461675518,-3.113116731,0.196619259,-0.104323434,0.628724081,0.866423241,0.805811398,1.080369869,0.448179443,1.148766299,1.084491511,0.358370431,-0.142618544,-1.020096848,-0.694125356,-1.22628085,-0.047242211,0.529661315,-0.880270019,-1.1002286
BSU33910,pgm,gpml,2.123116744,1.406337171,0.707874709,0.294656118,0.504414773,0.016392683,-0.107211514,0.53365281,-0.476221518,-0.28062351,-0.043638748,0.396319693,0.188626319,-0.612255948,-1.256236915,-0.841915936,-0.71800941,-2.029137317,-1.401555952,-1.121742771,0.171678434,1.061802827,1.483677254
BSU23860,yqjI,gndA,1.691459857,1.662966726,1.361577364,1.320087642,0.759555923,0.376670795,0.258577151,0.849415232,-0.246179981,-0.112835547,-0.271844823,-0.158936708,0.258414154,-0.382236355,0.004750122,-0.82854797,-1.086489341,-1.6178887,-1.4620147,-1.417321265,-1.335786693,-0.257992689,0.634599806
BSU33920,tpiA,tpiA,2.068430434,1.538071232,1.043491546,0.455618537,0.276319226,0.141524315,0.217616295,0.524677093,0.201527338,0.118424879,0.407089503,0.427947584,0.55304994,0.462986424,-0.70814276,-1.075541314,-0.802501742,-2.215943814,-1.856201299,-1.386387949,-0.356054164,0.049368079,-0.085369384
BSU29530,sppA,sppA,0.027277438,0.616170837,0.894783933,0.566115593,0.251547844,0.23523033,0.137881566,1.494312791,1.296580995,0.255631163,-1.170178719,-0.421837579,1.137112769,0.363031881,-1.069365673,-1.46842257,0.494444002,1.182130738,-1.505037175,-1.354515982,-2.036395445,0.367013003,-0.293511741
BSU15990,rpsP,rpsP,1.30853645,1.210898953,1.175794344,0.988513269,0.512581952,0.17885704,0.518598127,0.129223548,0.376798534,0.628669589,0.602021087,0.345434127,0.442443608,0.231621299,-0.299796218,-0.546082664,-2.521156633,-1.029062205,-2.035974414,-1.439720254,-0.48187592,-0.545460582,0.249136963
BSU16570,proS,proS,0.594304539,0.500769809,0.304888954,0.4766435,0.099673584,0.474606018,0.115699065,0.807550483,0.955238113,0.935405784,1.016353193,1.000069948,1.252833937,0.777130826,-0.173635292,-0.48156019,-0.860372981,-1.368182133,-1.662870379,-2.122878592,-1.798118621,-0.894050948,0.050501384
BSU01150,rpsJ,rpsJ,0.525905113,0.930822037,0.840258615,0.530437971,0.764093046,-3.976031358,0.545630009,-0.306343936,0.395362473,0.393386533,0.463717672,-0.060973774,0.064106272,-0.348750842,-0.00342233,0.028979609,0.075676417,-0.416397136,-0.726506519,-0.738660766,-0.380643534,0.861599158,0.537755272
BSU16520,frr,frr,0.212937384,0.33331083,0.400513292,0.423785191,0.446856215,0.396440807,0.668984453,1.0464916,0.822812777,1.633202669,0.636880696,0.698272989,0.49204426,0.506472772,0.120529047,-0.545662807,-1.889397646,-1.748261722,-2.424824571,-0.67708304,-0.391824449,-1.198447563,0.035966815
BSU40420,purA,purA,1.092546956,1.245784562,1.352611537,0.922492336,-0.39834224,-0.404644794,0.926001854,0.106916008,-0.351692406,-0.631476545,1.538139898,0.052160105,0.287372673,0.529640241,-0.55316294,-0.65100919,-1.368817295,-1.281599628,-1.176808056,-2.355187069,-0.161783981,0.412258128,0.868599846
BSU28950,thrS,thrS,0.736855819,1.108056933,0.887354006,0.419317353,-0.064109281,0.092304568,0.399082275,0.537908485,0.72710327,0.335980665,0.313038505,-0.319100406,0.764620606,-0.140982753,0.74335438,0.128385499,-1.001135942,-1.678146209,-3.126036227,0.446008662,-1.68616743,0.39598629,-0.019679069
BSU19630,deoD,punB,0.380469079,0.305388696,-0.753346954,-0.927963493,0.445367875,0.353950353,-0.530252052,0.488165945,-0.153213958,1.025374026,0.034665721,0.042756762,0.144877452,-0.087395703,-0.417461189,-1.270673423,-1.919155133,0.174453571,-1.747195132,1.024941456,-0.648417307,1.686928704,2.347734703
BSU22360,asnC,asnS,0.138832104,0.896429846,-0.002733606,0.892779592,0.24806526,-0.543494023,0.708144991,0.439939203,0.426669343,0.442921707,0.813545488,0.758075842,0.901866336,0.66691306,0.216886566,0.669716443,-2.822088348,-0.638725727,-1.596363344,-1.588075558,-1.283697155,-0.519693413,0.774085392
BSU27940,rpmA,pgl,2.16587585,2.087231863,1.254531551,1.669282604,0.443025974,0.389498513,0.218248164,0.050114523,-0.558721988,-0.394308346,-0.275949819,-0.488859908,-0.58319154,-0.689113069,-0.61434081,-0.788270825,-0.679229031,-1.334771665,-0.716425718,-0.601293678,-1.238330694,-0.253969119,0.938967168
BSU13010,ykgB,pgl,0.837325258,1.009094402,1.029734419,0.741096565,0.656585418,0.935363437,0.090333814,0.80062135,0.756202626,0.600129062,0.245838921,0.232223605,0.515679083,-3.188251263,-0.393187847,-0.416118508,-1.106019224,-0.813412776,-1.108559313,-1.145491523,-0.602699076,-0.024443289,0.347954861
BSU32110,yumC,yumC,1.220684043,1.213380449,0.58891239,0.501935858,0.506137317,-0.112966246,0.278510942,0.809593896,0.529428172,0.609291401,0.781908585,0.567776126,0.925901902,0.70471246,-0.22605546,-0.613487951,-1.855586371,-1.760983502,-1.409265808,-2.051344303,-1.021062568,-0.462377925,0.274956595
BSU01500,rpsI,rpsI,1.343731039,1.268829665,1.159986987,1.087906035,0.787301938,0.545363695,0.487625252,0.480658845,0.109405064,-0.060394168,-0.642593002,-2.962230736,-0.212877089,-0.206036647,-0.282019347,-0.300690664,-1.747620847,-0.926129797,-0.709281532,-0.228282317,-0.157658375,0.719682912,0.445323088
BSU01020,rplK,rplK,1.268876553,1.282043197,1.283238823,0.986550085,0.670379,0.837896366,0.291560121,0.628846059,0.156374684,0.01887181,-0.057998246,-0.189849869,-0.239923506,-0.119110501,-0.460619563,-0.624309154,-0.449091847,-1.368810462,-0.58890879,-3.317353361,-0.346116124,-0.10767458,0.445129306
BSU14610,pdhD,citL,2.274206486,2.163845006,1.481209031,1.281701373,0.598231684,0.134966027,-0.178775265,0.224306455,-0.350636063,-0.151981538,-0.161716533,-0.178962491,-0.072932598,-0.388039844,-0.700421934,-1.01859544,-0.755326991,-1.136854474,-1.082951572,-1.460312143,-0.755642167,-0.195403489,0.430086476
BSU00130,serS,serS,1.368480855,0.738805257,0.507213753,-1.294045456,0.129924815,0.693985355,0.534953523,0.839744468,-0.347421176,-2.988907001,-1.144226407,-0.753146334,0.139831,0.653132556,1.088822249,0.266433979,1.061050189,0.047252602,0.086876128,-1.040506625,-1.074710702,0.111367898,0.375089076
BSU13890,ptsG,ptsG,2.198125917,1.827316545,1.280182197,0.834327348,0.590468291,0.567441374,0.486406589,0.061008302,-0.004554396,0.208221074,0.405055617,-0.032673393,0.293465824,-0.351071096,-0.97154532,-1.133315617,-1.012394282,-0.816628402,-0.810916596,-2.053437835,-1.129615146,-0.219150575,-0.21671642
BSU15840,yloV,yloV,0.373720562,0.104515354,-0.370092545,0.418423652,-0.252969377,0.309832983,0.744174255,1.402140687,0.35221358,0.754206248,1.094568637,0.452750778,0.402009078,0.257728081,1.000286886,-0.470119785,-0.146713558,-1.32441674,0.432286,-3.130038744,-0.863309307,-1.670444776,0.129248052
BSU09670,dat,yheM,-0.463003822,-0.085669558,-0.033738672,0.251943082,-0.541362869,0.93623382,1.125649965,2.599391753,0.240527363,0.666526958,0.329269851,-0.083473654,0.386829713,-0.033252656,-0.432098289,-0.24799608,0.147455946,1.298339331,-0.93423844,-2.417239164,-1.520424276,-0.769573638,-0.420096665
BSU29470,ackA,ackA,0.543595156,1.026667654,0.238471936,-0.884858622,0.191234758,-1.358242426,-0.140779924,-0.132406025,0.702551885,0.12683265,0.574040443,0.779940144,0.683634136,0.579188549,-0.46790342,-0.01218197,-0.383004277,-0.295802437,0.215072415,-3.74958713,0.597721195,0.431589398,0.734225913
BSU34540,clpP,clpP,0.434260477,0.783505951,0.272350719,-0.301623682,-0.583339491,-0.005225189,0.253473161,0.85923246,0.220602813,0.570420363,1.724062289,1.224457437,0.672703302,0.948932709,0.055289411,0.236716938,-0.728510642,-0.438252334,-2.266067954,-1.248086078,-2.485023448,0.002098272,-0.201977485
BSU01350,rplO,rplO,2.29220582,1.843004159,1.262613327,0.774512577,0.560104776,0.035773429,-0.015843094,0.626521921,-1.466585262,-0.753384133,-1.146359146,-0.793636549,-0.571749045,-0.890831832,-0.314843413,-0.801469969,-0.440536484,0.610057469,-1.474126104,-0.483261798,-0.200959242,0.670301662,0.678490932
BSU29200,accA,accA,1.620187232,0.79013502,1.354869542,1.191719678,0.522874744,0.574352899,-0.214867716,1.110681564,1.042834433,-0.333383424,0.082350848,0.089711436,-0.89034298,0.121654323,-0.336319747,-0.422087914,-1.188652908,-1.041109687,-1.55946737,-1.80651367,-1.417130865,-0.296904293,1.005408857
BSU36840,atpH,atpH,1.974701732,1.960083643,1.310560463,0.486601266,0.504341894,-0.277448298,0.728524298,0.896833068,0.023862841,-1.063753987,0.156193714,-0.35746611,-0.488934627,-0.72609144,-0.104556691,-0.489767139,0.298594421,-0.122589513,0.255484253,-1.656320364,-2.113742162,-0.945105856,-0.250005407
BSU00820,lysS,lysS,0.766455417,0.844645624,0.678755702,0.318984472,-0.091770374,-0.049901859,0.181652722,0.395554588,0.225651719,0.161689915,0.272326276,0.430672952,0.301901994,0.071724846,0.259619114,0.221126784,-0.633631293,0.351955525,-0.435772288,-4.178778477,-0.3958902,-0.558030363,0.861057205
BSU34880,hisA,hisA,2.079455068,0.35938187,1.055699438,1.606447116,0.920976878,0.76487811,0.049075364,0.981621891,-0.137303972,0.070739966,-0.024244729,-0.062161729,0.24054874,0.376109096,-0.705748645,-0.129530733,-0.409551627,-1.199797472,-0.899917169,-1.893432895,-2.020709213,-0.736634845,-0.285900511
BSU28630,pheT,pheT,1.878162014,1.39954955,0.31768089,0.897089894,0.043668573,0.605821443,0.015950736,0.154982067,-0.040936427,-0.003510854,-0.108499967,0.347107615,0.307572555,-0.158903895,0.533626126,0.053744576,0.291040778,-0.453559512,-1.450334599,-1.302094887,-3.129699714,-0.719462532,0.52100557
BSU29220,ytsJ,ytsJ,0.922719385,0.665170659,0.842647639,0.281594003,0.187265033,0.532781848,0.114859333,0.38119805,0.878554661,0.407768472,1.324011311,0.791113556,1.319914177,0.587794876,-0.309315573,-2.226708757,-1.36432106,-1.532724078,-1.100675795,-0.680891595,-1.748512566,-0.145968031,-0.128275548
BSU17850,lexA,lexA,1.949066667,0.611584061,1.432542656,1.738155183,1.196882957,0.695061317,0.282899533,-0.148042252,0.529734703,-0.147039455,-0.014749643,-0.449505588,-0.559548725,-0.618318387,-0.331615748,-0.926810787,-1.421761273,-0.933537214,-1.970114861,-0.848920657,-0.767549754,0.00646685,0.695120418
BSU40900,ssbA,ssbA,1.813531711,1.944345883,1.406469138,1.070247181,0.262330609,0.550877203,0.457058596,0.726392426,0.112825016,-0.032012069,0.351382444,-0.19292456,-0.231008569,-0.247127255,-0.923510696,-1.083015397,-1.383138881,-1.657481221,-1.28584616,-1.370456019,-0.330325669,-0.181411001,0.222797288
BSU27270,mtn,pfs,0.138255186,1.106176633,0.787223729,0.3318274,1.015194794,0.68894597,0.258999595,0.594320993,-0.132602844,0.409966671,-0.471092309,1.216642015,-0.225814789,0.85877337,0.357898344,-2.571334546,-1.168412689,0.202191204,-1.607773085,-0.70078178,-1.913433425,0.094432012,0.730397551
BSU27560,hisS,hisS,1.50974445,0.827094245,0.980233646,0.572489721,1.198835311,0.908924057,1.122768181,0.581876615,0.354109339,0.622817005,0.12320325,-0.378213918,0.050440183,0.281089022,0.317769876,-0.375789221,-1.119773096,-0.734525757,-1.694322125,-2.199953505,-1.536092229,-0.58644874,-0.826276309
BSU25200,sigA,sigA,1.154844038,0.014592846,0.229183784,-0.169372468,-0.807684629,0.079779758,0.131241651,0.162631611,0.988048159,1.306794923,0.953081804,1.297718727,-0.473799661,0.619288298,-0.596461443,-0.038399691,-1.498081413,-2.005801861,-1.442768964,-1.936369246,0.35705934,0.917426536,0.757047902
BSU18500,yoxD,yoxD,-0.451032879,0.168305423,0.513316699,0.459103075,0.669860692,-1.444134342,0.73288178,0.505143664,0.56730604,1.385024177,0.859143315,0.655449141,1.082292883,0.111398773,-0.151481836,0.823038105,-0.906282208,-1.692969235,-2.390361967,-0.518932918,-1.655184526,0.20619672,0.471919426
BSU13900,ptsH,ptsH,1.656653686,1.840415677,1.122361002,1.014049757,0.203316861,0.18059072,-0.168390046,0.084216425,0.300337426,0.325468742,-0.041719557,-0.204574768,0.198014125,-1.093183329,-1.007291393,-1.257296906,-1.041538021,-1.635435126,-1.738823434,-0.828789625,0.323989473,0.520157892,1.247470418
BSU23120,resD,resD,0.418444392,1.771511327,1.419958504,0.755515114,0.464583222,0.775027339,0.624931631,0.602924313,1.136445036,0.38304285,-0.120731445,0.931532855,-0.113733864,-0.136909933,-0.288547278,-0.370734753,-1.249552872,-1.897783692,-1.814383051,-1.462219942,-1.015889126,-0.415617699,-0.397812929
BSU13990,kinA,kinA,0.94204063,0.649145045,0.994225728,0.228216101,1.123690886,0.188975273,-0.406338014,0.772964623,-0.211786001,-0.018547128,0.273557802,0.150693638,0.521607539,0.051743358,-0.099230447,-0.384454151,0.494945309,-1.084865378,-1.477626929,1.159433702,-0.586837646,0.139143485,-3.420697424
BSU40550,ppaC,ppaC,1.896168458,1.824386464,1.952277719,1.410501595,0.04444571,0.572882339,-0.24645109,-0.070083312,0.215135913,-0.504308287,0.473540934,-0.330675027,0.138945117,-0.621685328,-0.249682812,-0.560076154,-0.734335648,-1.044354247,-1.142576958,-1.241739783,-1.366385099,-0.926499351,0.510568848
BSU29790,murC,murC,0.619579135,0.213548365,-0.03326794,-0.193474454,0.797416419,0.576898164,-0.61146074,1.793728982,-0.048780461,0.429083791,0.78787188,0.823404133,0.763514513,1.390051359,0.709983633,-1.246423707,-1.841314067,-1.105741564,-2.335211261,-0.691935044,-0.542168159,0.01769064,-0.272993616
BSU11330,fabHA,yjaX,0.760269137,0.885482991,0.572998608,0.843429601,0.495291657,0.857799658,0.514910931,0.336851723,1.194792033,0.193789847,0.629127109,-0.404529482,0.519200302,1.371737829,-0.825201973,-0.028100155,-0.801408528,-0.522473568,-1.830967249,-0.686947203,-0.968942125,-2.752612256,-0.354498888
BSU27610,apt,apt,-0.245438207,-0.983535239,-0.958640057,-0.402415823,-0.329349272,-0.977918208,0.196509235,0.066682826,0.748828327,-0.152527944,1.182863882,0.217296225,1.213852802,1.32028988,0.15999511,-0.67128637,-1.004948603,-2.056872306,-1.276477257,-0.170153545,0.80037102,1.667799318,1.655074206
BSU37660,eutD,pta,1.731036398,1.165339961,0.57995557,0.246933475,0.232288532,0.014510014,-0.350241478,0.897302871,0.290548804,-0.103735201,0.02728228,0.28481534,0.912829601,0.639521021,-0.443266398,-0.482444009,-1.049574816,-2.506499634,-0.334004284,-1.410110031,-1.809233131,0.192751124,1.273993992
BSU01230,rplP,rplP,2.147326119,1.244964543,1.017023564,0.825110344,0.462639624,0.104870857,0.108552917,-0.865754679,0.914243127,0.248965399,0.37884335,0.214287334,0.44688623,0.110985676,-0.807234264,-1.266725138,0.534247764,-1.750919593,-1.769360403,-1.606724947,-0.644916305,-0.249125843,0.201814324
BSU24460,yqhT,yqhT,-0.043367338,-0.389187556,0.886059264,0.232092672,0.067653181,0.141207967,1.041965242,-0.341686833,0.643417996,1.107097191,1.59924623,0.615382519,0.549771492,0.39788326,0.742870337,-0.181806408,-0.091501873,-3.260378975,-0.563449504,-0.533791025,-1.503877183,-0.426383825,-0.689216831
BSU27920,obgE,obg,-0.00789805,-0.387821677,0.297005512,-1.186788821,0.593711278,2.243842476,-0.944458119,1.383267268,-0.922437141,0.485413342,0.10223108,-0.151766545,0.671190068,-0.535821318,-0.106010209,-0.745952965,-1.81443268,0.70379266,-1.480521726,-0.680581334,-0.058489633,1.439411867,1.103114669
BSU15470,pyrR,pyrR,1.40908799,1.422522406,1.33926049,1.205414116,0.563452785,1.017401782,0.561467105,0.87813097,-0.626570615,-0.240030124,-0.45531472,0.140683684,-1.60672144,-0.568094131,0.165623757,-0.112315561,-0.34155284,-0.473027437,-0.375464671,-2.506494242,-0.374239603,0.280927266,-1.304146966
BSU27020,yraA,yraA,-0.317103173,0.91647468,0.284086356,-0.600605464,0.382413993,0.857869191,0.454237832,0.377030839,0.878211298,0.60890388,0.954869701,0.60189674,0.866385881,1.286200504,0.62276692,-1.259551331,-0.190925359,-2.349865914,-0.535658595,-1.824010955,-1.428057543,-1.070294115,0.484724635
BSU01420,rpsK,rpsK,1.872844895,1.711213032,1.288137617,1.112230675,0.286517309,0.2153527,0.163136896,0.560264087,0.316886064,-0.939908705,-1.082219194,-1.318352497,-0.567305502,-1.539976909,-0.224574308,0.390571997,-1.685325618,0.033777303,-0.616237876,-0.712987111,-0.672707478,0.361429771,1.04723285
BSU00920,gltX,gltX,0.971758875,0.84245763,0.74747776,0.608640839,0.406409668,0.437788607,0.606246364,0.523502063,0.477176701,0.552976736,0.407746519,0.587193194,0.554172682,0.579446828,0.29566073,-0.330933864,-1.608820147,-1.893192708,-3.00434203,-0.891484873,-0.632018899,0.118765493,-0.356628169
BSU24310,folD,folD,0.597131427,0.859069171,0.288523053,0.596885754,0.176674977,0.246566307,0.536091521,-0.179184058,0.64523716,0.416854134,1.910369584,0.830555664,1.118871925,1.06689011,-0.856781677,-1.256918401,-1.69749818,-2.202585193,-0.398482634,-0.724612907,-0.15127881,-1.31167278,-0.510706149
BSU30670,luxS,luxS,1.143091817,1.080586809,1.352803009,0.770666157,-0.417401699,-0.150466887,-0.156495704,-0.492198454,0.20443999,-0.284485363,0.369010085,-0.178893416,0.622181993,0.058074776,-0.91310617,0.052569996,-0.597509426,-1.655853201,-0.420660876,-2.263278638,-0.850679304,0.296486417,2.431118088
BSU30320,leuS,leuS,1.012034458,1.471549029,0.683849294,0.332079875,-0.138256551,0.106476145,0.429782873,0.44165124,0.060946173,0.687582952,0.923189979,-1.23724911,0.20974963,0.781034489,0.553524319,1.186984337,-1.116315673,-0.618795065,-2.505931866,-2.01664655,-0.6625577,-0.230028273,-0.354654005
BSU15980,ffh,ffh,1.085694319,1.098913009,1.395840905,1.554710154,0.900219588,0.549311335,0.238806325,0.516239514,0.463097705,-0.321603042,-0.218368693,-0.590166213,0.544096342,0.040436567,-0.11831988,-0.498468544,-0.54103311,-1.408151974,-1.778125132,-2.445798851,-0.423975801,-0.7066999,0.663345376
BSU32220,yutI,yutI,0.747097593,0.366369633,0.429122545,0.350954518,-0.382486714,-0.217542415,0.477341269,1.163774518,0.457292097,0.993820785,1.592971938,0.262759899,1.13743273,0.954310744,-0.097417559,-0.808282536,-1.642663075,-1.706800557,-1.693632006,-1.689409789,-0.938290736,-0.271934247,0.515211365
BSU28110,spoVID,spoVID,2.263140216,-0.980584339,-0.124363569,0.069340885,0.474539554,0.651896707,0.85189979,0.767157621,0.376793944,0.633983446,0.561554855,0.379705301,0.330567915,0.369038703,0.234855896,-0.605577045,-0.881365878,-2.148684039,-0.22959951,-2.27257801,-0.969044325,-0.459680408,0.70700229
BSU15690,rpoZ,rpoZ,2.174788951,1.519578549,1.224525222,0.416160055,1.067354711,0.27039101,-0.98015468,0.610353207,-0.552351818,0.091872779,0.028622933,0.181725087,-0.129265714,-0.192295452,-0.751044942,-0.988321275,-0.725975023,-1.219329538,-1.00618857,-2.025522184,-0.435397557,0.223607999,1.196866249
BSU39820,htpG,htpG,1.484441018,1.144328395,1.093681589,0.804880332,0.984560213,0.332665685,0.950775083,0.095638917,0.925592578,-0.010655097,0.271668979,-0.522192237,0.135525045,-0.452409268,0.162277939,-0.763132062,-0.927812376,-2.144013084,-1.426361526,-2.134499062,0.032618205,-0.55018831,0.512609046
BSU00200,yaaK,yaaK,0.488333023,0.142338779,-0.245675203,0.618639697,0.314644047,0.414518445,0.776836191,1.594309054,1.053363952,0.233919787,0.884741485,0.368938726,1.122070106,0.599417482,-0.377679793,-1.158053135,-1.32164411,-1.031326713,-2.351700246,0.956609523,-0.848166695,-0.781718501,-1.4527159
BSU29670,tyrS,BSU29670,0.983687167,0.386288982,0.228681071,0.309665899,-0.196839727,-0.071165236,-0.076346896,0.44250498,0.729259899,1.370231819,0.974017453,0.693015329,0.597102538,0.810301931,-0.113403998,-3.07626408,-0.568064041,-1.781826478,-0.440107161,-1.431215424,-0.413274123,0.173368557,0.470381539
BSU35670,gtaB,gtaB,1.46726223,1.55762864,1.435107305,1.170881387,1.099940484,0.890252778,0.568581622,0.442215635,0.246049511,0.321253426,0.069521783,-0.854987671,0.109730795,-0.876384175,-0.731556231,-1.694905967,-1.572085344,-0.493353997,-1.446622136,-0.227456779,-0.244272081,-1.209085489,-0.027715725
